transaction_id;customer_id;Brand_product;transaction_date;online_order;order_status
9388;2548;WeareA2B 93;30.05.2017;False;Approved
9389;1537;OHM Cycles 53;09.07.2017;False;Approved
9390;1938;Solex 63;15.05.2017;False;Approved
9391;531;Norco Bicycles 0;18.08.2017;False;Approved
9392;3191;WeareA2B 93;23.12.2017;False;Approved
9393;2404;WeareA2B 92;23.02.2017;False;Approved
9394;1835;Giant Bicycles 1;26.06.2017;True;Approved
9395;762;Trek Bicycles 98;05.04.2017;True;Approved
9396;111;Solex 38;26.07.2017;True;Approved
9397;2595;Norco Bicycles 88;16.11.2017;False;Approved
9398;1971;Trek Bicycles 3;29.10.2017;True;Approved
9399;2837;OHM Cycles 42;15.07.2017;True;Approved
9400;2755;WeareA2B 44;25.05.2017;True;Approved
9401;1081;OHM Cycles 53;28.03.2017;True;Approved
9402;1213;WeareA2B 29;04.09.2017;False;Approved
9403;1422;WeareA2B 93;19.06.2017;False;Approved
9404;2717;Giant Bicycles 66;12.07.2017;False;Approved
9405;9;OHM Cycles 6;20.08.2017;False;Approved
9406;1474;Trek Bicycles 5;15.01.2017;True;Approved
9407;1298;OHM Cycles 37;11.08.2017;True;Approved
9408;2655;Solex 91;24.03.2017;False;Approved
9409;1006;Norco Bicycles 77;29.10.2017;False;Approved
9410;1195;WeareA2B 12;23.06.2017;True;Approved
9411;1183;Trek Bicycles 49;20.06.2017;True;Approved
9412;2489;OHM Cycles 37;11.03.2017;False;Approved
9413;2331;OHM Cycles 86;05.05.2017;False;Approved
9414;714;Solex 79;24.03.2017;True;Approved
9415;3309;Trek Bicycles 27;11.03.2017;True;Approved
9416;2392;Solex 43;17.10.2017;False;Approved
9417;3258;Giant Bicycles 1;13.12.2017;True;Approved
9418;2942;Giant Bicycles 7;21.12.2017;False;Approved
9419;1830;Trek Bicycles 27;26.11.2017;False;Approved
9420;1672; 0;13.11.2017;True;Approved
9421;413;Solex 22;23.05.2017;False;Approved
9422;77;Giant Bicycles 69;02.02.2017;True;Approved
9423;3039;Solex 91;17.09.2017;False;Approved
9424;1597;Trek Bicycles 64;05.12.2017;False;Approved
9425;1048;OHM Cycles 58;11.07.2017;False;Approved
9426;3390;Giant Bicycles 12;12.03.2017;False;Approved
9427;3294;WeareA2B 12;29.06.2017;False;Approved
9428;1461;Giant Bicycles 1;01.03.2017;False;Approved
9429;1040;Norco Bicycles 41;15.03.2017;False;Approved
9430;598;OHM Cycles 98;21.08.2017;False;Approved
9431;2279;OHM Cycles 52;14.10.2017;True;Approved
9432;2726;Trek Bicycles 49;03.12.2017;True;Approved
9433;612;OHM Cycles 80;16.07.2017;True;Approved
9434;868;WeareA2B 44;10.03.2017;False;Approved
9435;261;Solex 21;08.09.2017;False;Approved
9436;903;Giant Bicycles 4;31.07.2017;False;Approved
9437;1413;Giant Bicycles 66;01.02.2017;True;Approved
9438;2071;WeareA2B 89;13.01.2017;True;Approved
9439;137;Norco Bicycles 61;26.01.2017;True;Approved
9440;1835;Norco Bicycles 90;30.11.2017;False;Approved
9441;2044;WeareA2B 44;04.12.2017;True;Approved
9442;1964;Solex 59;19.09.2017;False;Approved
9443;2339;OHM Cycles 68;19.12.2017;True;Cancelled
9444;1332;Giant Bicycles 66;03.10.2017;True;Approved
9445;1570;Giant Bicycles 95;09.06.2017;True;Approved
9446;2990;Solex 22;07.09.2017;True;Approved
9447;897;OHM Cycles 51;23.09.2017;;Approved
9448;2999;Solex 63;26.10.2017;False;Approved
9449;350;WeareA2B 50;07.04.2017;False;Approved
9450;2244;OHM Cycles 80;21.04.2017;False;Approved
9451;453;OHM Cycles 95;02.09.2017;False;Approved
9452;1463;OHM Cycles 93;18.03.2017;False;Approved
9453;38;Giant Bicycles 60;22.08.2017;False;Approved
9454;2764; 0;23.07.2017;True;Approved
9455;906;Trek Bicycles 11;16.08.2017;False;Approved
9456;2105;Giant Bicycles 35;13.04.2017;True;Approved
9457;1493;Giant Bicycles 53;12.11.2017;False;Approved
9458;3345;WeareA2B 74;19.08.2017;True;Approved
9459;1745;WeareA2B 22;24.11.2017;True;Approved
9460;1644;WeareA2B 74;09.04.2017;True;Approved
9461;3066;Giant Bicycles 60;19.07.2017;True;Approved
9462;2009;Trek Bicycles 84;09.11.2017;True;Approved
9463;1823;Solex 49;26.04.2017;False;Approved
9464;183;Solex 91;19.09.2017;True;Approved
9465;332;Giant Bicycles 84;17.03.2017;False;Approved
9466;2137;OHM Cycles 51;10.12.2017;False;Approved
9467;105;Norco Bicycles 79;06.03.2017;False;Approved
9468;1163;Trek Bicycles 45;04.10.2017;False;Approved
9469;1312;WeareA2B 50;25.06.2017;False;Approved
9470;400;Trek Bicycles 49;04.05.2017;True;Approved
9471;687;Giant Bicycles 84;22.12.2017;True;Approved
9472;2986;Giant Bicycles 31;26.08.2017;True;Approved
9473;97;Giant Bicycles 66;24.05.2017;True;Approved
9474;3398;Trek Bicycles 0;03.02.2017;False;Approved
9475;470;OHM Cycles 52;21.12.2017;False;Approved
9476;708;OHM Cycles 58;09.06.2017;False;Approved
9477;1950;Solex 63;27.09.2017;False;Approved
9478;438;Solex 4;23.10.2017;False;Approved
9479;778; 0;27.11.2017;False;Approved
9480;2338;Giant Bicycles 75;23.05.2017;False;Approved
9481;58;OHM Cycles 51;31.07.2017;True;Approved
9482;2667;WeareA2B 48;23.09.2017;False;Approved
9483;1943;WeareA2B 76;06.03.2017;False;Approved
9484;2601;Norco Bicycles 79;18.06.2017;False;Approved
9485;1398;Solex 63;31.10.2017;True;Approved
9486;2340;Solex 24;28.09.2017;True;Approved
9487;1991;Norco Bicycles 82;15.05.2017;False;Approved
9488;488;Giant Bicycles 1;03.12.2017;False;Approved
9489;1801;Solex 83;28.04.2017;False;Approved
9490;820;Giant Bicycles 0;22.12.2017;False;Approved
9491;3358;Trek Bicycles 47;23.11.2017;False;Approved
9492;256;Norco Bicycles 56;18.08.2017;True;Approved
9493;1368;Giant Bicycles 75;12.11.2017;False;Approved
9494;2971;Trek Bicycles 80;22.05.2017;True;Approved
9495;353;Giant Bicycles 4;11.03.2017;True;Approved
9496;706;Solex 79;30.11.2017;False;Approved
9497;3183;Norco Bicycles 81;04.07.2017;True;Approved
9498;2456;Norco Bicycles 34;12.07.2017;True;Approved
9499;3493;OHM Cycles 33;28.07.2017;True;Approved
9500;295;OHM Cycles 19;13.08.2017;True;Approved
9501;1098;Trek Bicycles 70;19.04.2017;False;Approved
9502;406;Trek Bicycles 19;27.01.2017;True;Approved
9503;676;Solex 49;25.02.2017;False;Approved
9504;3283;Norco Bicycles 34;19.04.2017;True;Approved
9505;2783;Giant Bicycles 95;18.10.2017;False;Approved
9506;2063;Giant Bicycles 60;13.03.2017;False;Approved
9507;2665;OHM Cycles 52;28.08.2017;False;Approved
9508;1120;Solex 18;29.12.2017;True;Approved
9509;1699;WeareA2B 89;23.03.2017;True;Approved
9510;3075;Solex 41;22.02.2017;True;Approved
9511;2078;Giant Bicycles 95;12.10.2017;False;Approved
9512;1551;WeareA2B 85;09.06.2017;False;Approved
9513;2203;WeareA2B 74;11.11.2017;True;Approved
9514;845;Solex 91;27.08.2017;True;Approved
9515;687;Norco Bicycles 0;21.08.2017;True;Approved
9516;2425;Solex 97;14.01.2017;True;Approved
9517;2069;Solex 62;08.08.2017;False;Approved
9518;2445;Norco Bicycles 72;21.11.2017;False;Approved
9519;1676;Giant Bicycles 33;04.08.2017;False;Approved
9520;483;Solex 8;17.11.2017;False;Approved
9521;3379;Giant Bicycles 39;10.12.2017;True;Approved
9522;42;Trek Bicycles 98;17.08.2017;True;Approved
9523;313;OHM Cycles 51;03.09.2017;False;Approved
9524;2812;WeareA2B 17;29.08.2017;True;Approved
9525;2684;Trek Bicycles 47;26.10.2017;False;Approved
9526;1305;Solex 90;07.04.2017;True;Approved
9527;2654;OHM Cycles 40;11.09.2017;False;Approved
9528;1137;OHM Cycles 6;22.04.2017;False;Approved
9529;2761;Giant Bicycles 95;23.12.2017;False;Approved
9530;1275;Norco Bicycles 77;19.05.2017;True;Approved
9531;380;OHM Cycles 51;04.01.2017;False;Approved
9532;2487;Trek Bicycles 98;02.05.2017;False;Approved
9533;2154;Solex 10;09.08.2017;True;Approved
9534;790;OHM Cycles 99;28.10.2017;True;Approved
9535;1913;Giant Bicycles 60;06.09.2017;False;Approved
9536;620;OHM Cycles 42;15.06.2017;True;Approved
9537;3418;WeareA2B 31;24.05.2017;True;Approved
9538;3385;Norco Bicycles 23;06.11.2017;False;Approved
9539;642;Trek Bicycles 98;11.07.2017;True;Approved
9540;3137;Trek Bicycles 55;22.03.2017;;Approved
9541;2041;Solex 83;02.09.2017;False;Approved
9542;1908;Giant Bicycles 35;25.02.2017;True;Approved
9543;1032;Trek Bicycles 27;10.01.2017;True;Approved
9544;2985;Norco Bicycles 15;24.04.2017;True;Approved
9545;1206;Trek Bicycles 14;08.10.2017;False;Approved
9546;996;WeareA2B 48;11.09.2017;False;Approved
9547;3306;Trek Bicycles 49;20.11.2017;False;Approved
9548;2278;Solex 91;15.08.2017;False;Approved
9549;2081;WeareA2B 93;18.04.2017;True;Approved
9550;2787;WeareA2B 26;19.06.2017;False;Approved
9551;2935;Solex 91;13.12.2017;False;Approved
9552;281;Norco Bicycles 23;02.01.2017;True;Approved
9553;2129;WeareA2B 85;03.08.2017;True;Approved
9554;1280;Solex 49;05.08.2017;False;Approved
9555;1174;WeareA2B 57;04.12.2017;True;Approved
9556;725;Giant Bicycles 89;24.12.2017;False;Approved
9557;1517;Solex 71;02.12.2017;True;Approved
9558;2674;WeareA2B 0;24.09.2017;False;Approved
9559;1907;Norco Bicycles 43;10.07.2017;True;Approved
9560;1428;Solex 0;08.05.2017;True;Approved
9561;3367;Trek Bicycles 3;13.03.2017;True;Approved
9562;545;Norco Bicycles 15;21.01.2017;False;Approved
9563;147;WeareA2B 96;18.06.2017;False;Approved
9564;1859;Norco Bicycles 18;22.06.2017;True;Approved
9565;1607;OHM Cycles 53;29.03.2017;True;Approved
9566;3082;Giant Bicycles 31;10.10.2017;True;Approved
9567;45;Solex 2;19.08.2017;False;Approved
9568;2128;Solex 83;21.01.2017;True;Approved
9569;2161;Norco Bicycles 16;26.06.2017;True;Approved
9570;638;Norco Bicycles 0;17.05.2017;False;Approved
9571;1951;Trek Bicycles 5;06.07.2017;False;Approved
9572;2401;Solex 71;19.07.2017;False;Approved
9573;1821;Giant Bicycles 12;28.04.2017;False;Approved
9574;3013;Trek Bicycles 0;17.12.2017;True;Approved
9575;1227;OHM Cycles 58;24.09.2017;False;Approved
9576;564;Giant Bicycles 32;19.12.2017;False;Approved
9577;3494;Trek Bicycles 0;08.09.2017;True;Approved
9578;3039;Solex 73;22.10.2017;False;Approved
9579;800;Solex 30;22.06.2017;True;Approved
9580;2544;Giant Bicycles 75;29.05.2017;False;Approved
9581;969;Solex 13;03.03.2017;False;Approved
9582;1137;WeareA2B 54;24.03.2017;False;Approved
9583;3185;Trek Bicycles 98;19.05.2017;False;Approved
9584;1545;OHM Cycles 19;17.06.2017;True;Approved
9585;100;OHM Cycles 9;19.12.2017;True;Approved
9586;2485;Giant Bicycles 33;15.05.2017;True;Approved
9587;1265;Giant Bicycles 33;13.02.2017;True;Approved
9588;2676;Giant Bicycles 1;26.08.2017;False;Approved
9589;1088;Trek Bicycles 0;15.09.2017;False;Approved
9590;696;Norco Bicycles 82;14.04.2017;True;Approved
9591;587;Giant Bicycles 1;23.06.2017;True;Approved
9592;3020;Giant Bicycles 53;19.02.2017;True;Approved
9593;1656;OHM Cycles 52;23.07.2017;False;Approved
9594;1370;Giant Bicycles 69;08.03.2017;True;Approved
9595;1914;Solex 8;13.01.2017;False;Approved
9596;3444;Trek Bicycles 14;22.03.2017;False;Approved
9597;2360;Norco Bicycles 23;29.11.2017;True;Approved
9598;245;Norco Bicycles 67;21.08.2017;True;Approved
9599;237;OHM Cycles 0;16.03.2017;False;Approved
9600;1837;Norco Bicycles 67;02.10.2017;True;Approved
9601;2919;Trek Bicycles 45;20.01.2017;False;Approved
9602;449;Solex 22;02.04.2017;False;Approved
9603;3243;Norco Bicycles 67;27.05.2017;False;Approved
9604;3217;OHM Cycles 80;21.07.2017;False;Approved
9605;1083;Solex 71;28.02.2017;True;Approved
9606;2457;WeareA2B 59;07.04.2017;False;Approved
9607;2588;WeareA2B 54;27.04.2017;False;Approved
9608;984;Norco Bicycles 29;13.07.2017;True;Approved
9609;223;Trek Bicycles 47;12.09.2017;False;Approved
9610;204;Giant Bicycles 25;07.09.2017;False;Approved
9611;574;Norco Bicycles 16;28.03.2017;False;Approved
9612;716;OHM Cycles 68;21.11.2017;True;Approved
9613;1816;Trek Bicycles 35;04.09.2017;True;Approved
9614;824;Solex 63;21.12.2017;True;Approved
9615;1302;OHM Cycles 61;27.04.2017;True;Approved
9616;1191;WeareA2B 22;16.11.2017;True;Approved
9617;2273;OHM Cycles 40;14.02.2017;True;Approved
9618;2172;OHM Cycles 68;19.01.2017;False;Approved
9619;3059;WeareA2B 65;10.08.2017;True;Approved
9620;262;Giant Bicycles 0;18.12.2017;False;Approved
9621;275;Norco Bicycles 88;10.03.2017;True;Approved
9622;90;Norco Bicycles 28;12.07.2017;False;Approved
9623;2220;Solex 71;10.01.2017;True;Approved
9624;2335;Giant Bicycles 78;19.12.2017;True;Approved
9625;3317;Giant Bicycles 1;01.04.2017;False;Approved
9626;571;Giant Bicycles 95;20.04.2017;False;Approved
9627;568;Giant Bicycles 1;13.09.2017;False;Approved
9628;2641;WeareA2B 85;19.12.2017;True;Approved
9629;2493;WeareA2B 65;16.10.2017;True;Approved
9630;2324; 0;15.03.2017;False;Approved
9631;3238;Trek Bicycles 7;20.08.2017;True;Approved
9632;1951;OHM Cycles 19;31.01.2017;True;Approved
9633;738;Trek Bicycles 3;30.05.2017;True;Approved
9634;1404;Solex 43;13.07.2017;True;Approved
9635;3137;Solex 91;18.08.2017;False;Approved
9636;815;WeareA2B 44;05.04.2017;True;Approved
9637;133;OHM Cycles 86;19.01.2017;True;Approved
9638;579;OHM Cycles 52;28.04.2017;True;Approved
9639;1337;Giant Bicycles 25;15.07.2017;True;Approved
9640;2607;Solex 8;25.12.2017;True;Approved
9641;2165;Norco Bicycles 82;18.06.2017;True;Approved
9642;1199;OHM Cycles 80;13.10.2017;False;Approved
9643;1299;Solex 24;13.05.2017;True;Approved
9644;2002;WeareA2B 26;20.06.2017;True;Approved
9645;1631;OHM Cycles 53;05.06.2017;False;Approved
9646;718;Giant Bicycles 60;03.09.2017;True;Approved
9647;3388;Norco Bicycles 29;03.06.2017;True;Approved
9648;3056;WeareA2B 92;01.01.2017;False;Approved
9649;1357;Trek Bicycles 99;26.02.2017;False;Approved
9650;239;Norco Bicycles 34;16.12.2017;True;Approved
9651;338;WeareA2B 10;17.06.2017;False;Approved
9652;1705;OHM Cycles 58;26.03.2017;False;Approved
9653;1237;Solex 79;22.03.2017;True;Approved
9654;1878;Solex 8;28.11.2017;False;Approved
9655;1199;Trek Bicycles 27;14.10.2017;False;Approved
9656;2961;Giant Bicycles 39;01.11.2017;False;Approved
9657;1339;OHM Cycles 72;19.09.2017;True;Approved
9658;2376;Giant Bicycles 64;25.10.2017;;Approved
9659;1085;Norco Bicycles 29;27.10.2017;False;Approved
9660;2373;OHM Cycles 98;25.07.2017;False;Approved
9661;1559;Solex 79;15.01.2017;True;Approved
9662;1407;Trek Bicycles 49;28.01.2017;True;Approved
9663;91;Trek Bicycles 7;28.07.2017;False;Approved
9664;925;Norco Bicycles 29;22.11.2017;True;Approved
9665;3243;Giant Bicycles 32;20.07.2017;False;Approved
9666;1262;OHM Cycles 95;21.07.2017;True;Approved
9667;2496;Solex 2;25.02.2017;True;Approved
9668;1054;Trek Bicycles 49;21.06.2017;True;Approved
9669;2677;Solex 45;25.10.2017;False;Approved
9670;2650;Norco Bicycles 28;08.09.2017;False;Approved
9671;284;Trek Bicycles 0;15.04.2017;False;Approved
9672;2914;Solex 43;10.08.2017;True;Approved
9673;3274;OHM Cycles 58;30.01.2017;False;Approved
9674;1630;Solex 43;19.08.2017;False;Approved
9675;139;Norco Bicycles 79;28.02.2017;True;Approved
9676;2892;WeareA2B 10;18.12.2017;False;Approved
9677;833;Giant Bicycles 89;04.04.2017;True;Approved
9678;315;OHM Cycles 99;21.05.2017;False;Approved
9679;2467;OHM Cycles 86;09.01.2017;False;Approved
9680;467;WeareA2B 26;14.07.2017;False;Approved
9681;626;OHM Cycles 99;06.02.2017;True;Approved
9682;242;Solex 97;06.08.2017;True;Approved
9683;970;Solex 66;07.11.2017;True;Approved
9684;2704;Solex 62;30.01.2017;True;Approved
9685;1025;Solex 91;09.04.2017;True;Approved
9686;3426;WeareA2B 76;25.10.2017;True;Approved
9687;2597;Solex 10;09.04.2017;False;Approved
9688;1189;Trek Bicycles 19;13.11.2017;False;Approved
9689;112;Solex 6;13.11.2017;True;Approved
9690;1631;Solex 17;08.08.2017;;Approved
9691;858;WeareA2B 0;28.08.2017;True;Approved
9692;466;Trek Bicycles 35;20.11.2017;True;Approved
9693;820;Trek Bicycles 27;30.07.2017;False;Approved
9694;2529;OHM Cycles 87;14.02.2017;False;Approved
9695;2565;Solex 45;18.06.2017;False;Approved
9696;1131;Solex 46;28.04.2017;False;Approved
9697;517;Norco Bicycles 29;20.12.2017;True;Approved
9698;260;OHM Cycles 0;19.07.2017;False;Approved
9699;3090;Giant Bicycles 95;19.04.2017;True;Approved
9700;1763;Trek Bicycles 70;23.10.2017;True;Approved
9701;1555;Trek Bicycles 11;25.02.2017;False;Approved
9702;1688;Giant Bicycles 33;14.02.2017;False;Approved
9703;1324;Solex 38;01.04.2017;True;Approved
9704;2587;Solex 97;15.05.2017;False;Approved
9705;3257;OHM Cycles 99;24.12.2017;False;Approved
9706;3048;Solex 63;31.08.2017;;Approved
9707;1365;Norco Bicycles 82;24.05.2017;True;Approved
9708;542;Solex 2;14.06.2017;False;Approved
9709;1244;Trek Bicycles 14;06.10.2017;False;Approved
9710;3302;Solex 46;06.08.2017;False;Approved
9711;1515;Norco Bicycles 81;25.09.2017;False;Approved
9712;3361;WeareA2B 65;04.03.2017;False;Approved
9713;3038;OHM Cycles 97;27.06.2017;False;Approved
9714;1064;OHM Cycles 42;13.08.2017;False;Approved
9715;1546; 0;14.10.2017;False;Approved
9716;2307;Norco Bicycles 0;22.06.2017;False;Approved
9717;2806;Trek Bicycles 84;01.02.2017;False;Approved
9718;1552;WeareA2B 26;22.09.2017;False;Approved
9719;3302;WeareA2B 50;27.04.2017;True;Approved
9720;3067;Norco Bicycles 77;18.06.2017;False;Approved
9721;1472;Trek Bicycles 27;06.01.2017;False;Approved
9722;1044;OHM Cycles 72;17.01.2017;False;Approved
9723;2912;Solex 4;01.10.2017;False;Approved
9724;1241;Solex 36;14.02.2017;True;Approved
9725;1275;Solex 59;01.08.2017;True;Approved
9726;3017;Solex 45;25.04.2017;True;Approved
9727;1950;Solex 41;07.07.2017;False;Approved
9728;2354;Giant Bicycles 78;24.11.2017;False;Approved
9729;3155;WeareA2B 65;06.01.2017;False;Approved
9730;914;Norco Bicycles 23;17.08.2017;True;Approved
9731;212;OHM Cycles 68;14.02.2017;True;Approved
9732;1215;Solex 63;28.06.2017;False;Approved
9733;1728;Trek Bicycles 35;15.11.2017;False;Approved
9734;621;Solex 0;22.01.2017;True;Approved
9735;2041;Giant Bicycles 69;16.01.2017;False;Approved
9736;1930;Solex 28;09.12.2017;False;Approved
9737;1799;Giant Bicycles 87;14.08.2017;False;Approved
9738;2063;OHM Cycles 61;21.12.2017;True;Approved
9739;3264;Solex 38;03.02.2017;True;Approved
9740;718;OHM Cycles 61;24.09.2017;False;Approved
9741;1662;Giant Bicycles 5;15.05.2017;True;Approved
9742;1319;OHM Cycles 42;14.12.2017;False;Approved
9743;3270;WeareA2B 76;10.02.2017;False;Approved
9744;292;WeareA2B 57;08.03.2017;False;Approved
9745;483;Solex 63;15.01.2017;False;Approved
9746;2856;Trek Bicycles 55;11.11.2017;False;Approved
9747;2825;Giant Bicycles 94;03.01.2017;True;Approved
9748;1557;WeareA2B 10;17.03.2017;True;Approved
9749;641;Solex 45;02.02.2017;False;Approved
9750;41;Solex 62;18.04.2017;False;Approved
9751;2369;Solex 21;19.06.2017;True;Approved
9752;3050;Solex 66;02.08.2017;True;Approved
9753;2023;Solex 6;30.11.2017;False;Approved
9754;493;WeareA2B 50;31.05.2017;False;Approved
9755;861;Trek Bicycles 0;06.11.2017;True;Approved
9756;877;OHM Cycles 56;22.05.2017;False;Approved
9757;447;Giant Bicycles 4;23.07.2017;False;Approved
9758;701;Norco Bicycles 16;02.04.2017;False;Approved
9759;1048;Giant Bicycles 60;19.08.2017;True;Approved
9760;2553; 0;23.07.2017;True;Approved
9761;290;Solex 83;15.07.2017;False;Approved
9762;484;Giant Bicycles 60;11.12.2017;True;Approved
9763;2394;Trek Bicycles 7;01.10.2017;False;Approved
9764;422;Solex 97;10.02.2017;False;Approved
9765;782;WeareA2B 92;03.05.2017;False;Approved
9766;2131;Trek Bicycles 47;14.02.2017;True;Approved
9767;260;Trek Bicycles 45;20.02.2017;True;Approved
9768;3360;Trek Bicycles 49;04.10.2017;True;Approved
9769;3496;Trek Bicycles 5;07.03.2017;False;Approved
9770;1018;Solex 17;04.12.2017;True;Approved
9771;1800;OHM Cycles 25;14.05.2017;;Approved
9772;1301;Norco Bicycles 72;09.01.2017;False;Approved
9773;2705;WeareA2B 44;14.02.2017;False;Approved
9774;1783;Trek Bicycles 64;12.07.2017;True;Approved
9775;2268;WeareA2B 74;25.11.2017;True;Approved
9776;213;Norco Bicycles 0;30.06.2017;True;Approved
9777;2183;Giant Bicycles 31;22.12.2017;False;Approved
9778;750;Trek Bicycles 3;30.01.2017;True;Approved
9779;1702;Norco Bicycles 72;09.08.2017;False;Approved
9780;1769;Solex 21;25.07.2017;False;Approved
9781;2565;Giant Bicycles 1;03.07.2017;True;Approved
9782;2686;Norco Bicycles 23;22.06.2017;False;Approved
9783;2459;OHM Cycles 30;24.07.2017;False;Approved
9784;1513;Solex 21;28.01.2017;True;Approved
9785;1;Norco Bicycles 72;05.01.2017;False;Approved
9786;367;Norco Bicycles 28;14.02.2017;False;Approved
9787;298;Giant Bicycles 82;06.12.2017;True;Approved
9788;850;Solex 21;08.06.2017;True;Approved
